concurrency,requests,throughput_req_per_s,succeeded,errors
1,20,505.91,20,0
10,200,1710.33,200,0
20,400,1851.8,400,0
40,800,1900.48,799,1
60,1200,551.52,1199,1
80,1600,547.44,1591,9
90,1800,788.69,1793,7
100,2000,1329.75,1991,9
125,2500,1054.87,2494,6
150,3000,767.32,2942,58
